stop_id,stop_code,stop_name,tts_stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
ES:Euskotren:Place:2648_Area_A2:,,Area 2,,Plaza Sagastieder / Donostia-San Sebastián,43.314918,-1.954765,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2648:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2648_Area_A3:,,Area 3,,Plaza Sagastieder / Donostia-San Sebastián,43.314918,-1.954765,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2648:,,2,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2648_Area_A4:,,Area 4,,Plaza Sagastieder / Donostia-San Sebastián,43.314918,-1.954765,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2648:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2648_Area_A5:,,Area 5,,Plaza Sagastieder / Donostia-San Sebastián,43.314918,-1.954765,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2648:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2648_Area_A6:,,Area 6,,Plaza Sagastieder / Donostia-San Sebastián,43.314918,-1.954765,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2648:,,2,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2648_Vestibulo_D1:,,Sagastieder mezzanina,,Plaza Sagastieder / Donostia-San Sebastián,43.314918,-1.954765,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2648:,,1,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2648_Vestibulo_D2:,,Zarategi mezzanina,,Plaza Sagastieder / Donostia-San Sebastián,43.314918,-1.954765,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2648:,,1,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2648_Vestibulo_H1:,,Sagastieder mezzanina,,Plaza Sagastieder / Donostia-San Sebastián,43.314918,-1.954765,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2648:,,1,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2648_Vestibulo_H2:,,Zarategi mezzanina,,Plaza Sagastieder / Donostia-San Sebastián,43.314918,-1.954765,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2648:,,1,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2649_Vestibulo_H1:,,Atondoa,,Avda. de Iparralde / Irun,43.349479,-1.786391,ES:Euskotren:Zone:43:,,3,ES:Euskotren:StopPlace:2649:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2649_Vestibulo_H2:,,Atondoa,,Avda. de Iparralde / Irun,43.349479,-1.786391,ES:Euskotren:Zone:43:,,3,ES:Euskotren:StopPlace:2649:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2650_Area_A1:,,Area 1,,"Calle de José María Linazasoro, 9-11 / Mendaro",43.252268,-2.388089,ES:Euskotren:Zone:40:,,3,ES:Euskotren:StopPlace:2650:,,1,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Place:2650_Area_A2:,,Area 2,,"Calle de José María Linazasoro, 9-11 / Mendaro",43.252268,-2.388089,ES:Euskotren:Zone:40:,,3,ES:Euskotren:StopPlace:2650:,,1,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Place:2650_Vestibulo_D1:,,Atondoa,,"Calle de José María Linazasoro, 9-11 / Mendaro",43.252268,-2.388089,ES:Euskotren:Zone:40:,,3,ES:Euskotren:StopPlace:2650:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2650_Vestibulo_H1:,,Atondoa,,"Calle de José María Linazasoro, 9-11 / Mendaro",43.252268,-2.388089,ES:Euskotren:Zone:40:,,3,ES:Euskotren:StopPlace:2650:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2651_Area_A1:,,Area 1,,Autovía del Norte / Donostia-San Sebastián,43.278965,-2.006861,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2651:,,1,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Place:2651_Area_A2:,,Area 2,,Autovía del Norte / Donostia-San Sebastián,43.278965,-2.006861,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2651:,,1,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Place:2651_Area_A3:,,Area 3,,Autovía del Norte / Donostia-San Sebastián,43.278965,-2.006861,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2651:,,2,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Place:2651_Vestibulo_H1:,,Atondoa,,Autovía del Norte / Donostia-San Sebastián,43.278965,-2.006861,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2651:,,1,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Place:2652_Vestibulo_D1:,,Atondoa,,"Barrio de San Antolín, 27 / Zamudio",43.286647,-2.874218,ES:Euskotren:Zone:2:,,3,ES:Euskotren:StopPlace:2652:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2652_Vestibulo_H1:,,Atondoa,,"Barrio de San Antolín, 27 / Zamudio",43.286672,-2.874187,ES:Euskotren:Zone:2:,,3,ES:Euskotren:StopPlace:2652:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2653_Area_A1:,,Area 1,,"Calle de Erribera, 25 / Usurbil",43.268642,-2.053019,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2653:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2653_Area_A2:,,Area 2,,"Calle de Erribera, 25 / Usurbil",43.268642,-2.053019,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2653:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2653_Vestibulo_H1:,,Átondoa,,"Calle de Erribera, 25 / Usurbil",43.268642,-2.053019,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2653:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2654_Area_A1:,,Area 1,,Carretera Madrid-Irún / Lezo,43.326705,-1.857721,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2654:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2654_Area_A2:,,Area 2,,Carretera Madrid-Irún / Lezo,43.326705,-1.857721,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2654:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2655_Vestibulo_H1:,,Atondoa,,"Barrio de Okango, 31 / Zaldibar",43.169738,-2.552209,ES:Euskotren:Zone:7:,,3,ES:Euskotren:StopPlace:2655:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2656_Area_A1:,,Area 1,,Plaza Untzaga / Eibar,43.184564,-2.47457,ES:Euskotren:Zone:40:,,3,ES:Euskotren:StopPlace:2656:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2656_Vestibulo_D1:,,Atondoa,,Plaza Untzaga / Eibar,43.184564,-2.47457,ES:Euskotren:Zone:40:,,3,ES:Euskotren:StopPlace:2656:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2656_Vestibulo_H1:,,Atondoa,,Plaza Untzaga / Eibar,43.184564,-2.47457,ES:Euskotren:Zone:40:,,3,ES:Euskotren:StopPlace:2656:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2657_Area_A1:,,Area 1,,"Barrio de Zugastieta, 25 / Muxika",43.252053,-2.692753,ES:Euskotren:Zone:8:,,3,ES:Euskotren:StopPlace:2657:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2657_Area_A2:,,Area 2,,"Barrio de Zugastieta, 25 / Muxika",43.252053,-2.692753,ES:Euskotren:Zone:8:,,3,ES:Euskotren:StopPlace:2657:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2657_Area_A3:,,Area 3,,"Barrio de Zugastieta, 25 / Muxika",43.252053,-2.692753,ES:Euskotren:Zone:8:,,3,ES:Euskotren:StopPlace:2657:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2658_Vestibulo_H1:,,Atondoa,,"Av de Pedro Muguruza, 6-8 / Elgoibar",43.217761,-2.408572,ES:Euskotren:Zone:40:,,3,ES:Euskotren:StopPlace:2658:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2661_Area_A1:,,Area 1,,"Calle de Oletxe, 48 / Usansolo",43.217729,-2.821741,ES:Euskotren:Zone:4:,,3,ES:Euskotren:StopPlace:2661:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2661_Area_A2:,,Area 2,,"Calle de Oletxe, 48 / Usansolo",43.217729,-2.821741,ES:Euskotren:Zone:4:,,3,ES:Euskotren:StopPlace:2661:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2661_Vestibulo_D1:,,Atondoa,,"Calle de Oletxe, 48 / Usansolo",43.217729,-2.821741,ES:Euskotren:Zone:4:,,3,ES:Euskotren:StopPlace:2661:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2663_Area_A1:,,Area 1,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2663_Area_A2:,,Area 2,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2663_Area_A3:,,Area 3,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2663_Area_A4:,,Area 4,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,1,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2663_Area_A5:,,Area 5,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2663_Area_A6:,,Area 6,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,2,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2663_Vestibulo_D1:,,Atondoa,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,1,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2663_Vestibulo_D2:,,Atondoa,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,2,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2663_Vestibulo_H1:,,Atondoa,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,1,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2663_Vestibulo_H2:,,Atondoa,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,2,ES:Euskotren:Level:Level:Minus1:,
ES:Euskotren:Place:2663_Vestibulo_H3:,,Atondoa,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,1,ES:Euskotren:Level:Level:Minus2:,
ES:Euskotren:Place:2663_Vestibulo_H4:,,Atondoa,,Avda. Pau Casals / Bilbao,43.258567,-2.897474,ES:Euskotren:Zone:3:,,3,ES:Euskotren:StopPlace:2663:,,1,ES:Euskotren:Level:Level:Minus2:,
ES:Euskotren:Place:2664_Vestibulo_D1:,,Atondoa,,"Calle de Lapurdi, 2, bajo / Zarautz",43.284187,-2.170854,ES:Euskotren:Zone:41:,,3,ES:Euskotren:StopPlace:2664:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2664_Vestibulo_H1:,,Atondoa,,"Calle de Lapurdi, 2, bajo / Zarautz",43.284187,-2.170854,ES:Euskotren:Zone:41:,,3,ES:Euskotren:StopPlace:2664:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2665_Area_A1:,,Atondoa,,"Avda. Pablo Iglesias, 16 / Errenteria",43.311197,-1.899344,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2665:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2665_Area_A2:,,Area 2,,"Avda. Pablo Iglesias, 16 / Errenteria",43.311197,-1.899344,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2665:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2665_Vestibulo_D1:,,Atondoa,,"Avda. Pablo Iglesias, 16 / Errenteria",43.311197,-1.899344,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2665:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2665_Vestibulo_H1:,,Atondoa,,"Avda. Pablo Iglesias, 16 / Errenteria",43.311197,-1.899344,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2665:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2666_Vestibulo_D1:,,Atondoa,,"Calle Izelaieta, 21 / Ermua",43.184656,-2.501242,ES:Euskotren:Zone:40:,,3,ES:Euskotren:StopPlace:2666:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2666_Vestibulo_H1:,,Atondoa,,"Calle Izelaieta, 21 / Ermua",43.184656,-2.501242,ES:Euskotren:Zone:40:,,3,ES:Euskotren:StopPlace:2666:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2667_Area_A1:,,Area 1,,"Zumalakarregi kalea, 8 / Pasaia",43.318176,-1.917845,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2667:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2667_Area_A2:,,Area 2,,"Zumalakarregi kalea, 8 / Pasaia",43.318176,-1.917845,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2667:,,2,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2667_Area_A3:,,Area 3,,"Zumalakarregi kalea, 8 / Pasaia",43.318176,-1.917845,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2667:,,1,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Place:2667_Area_A4:,,Area 4,,"Zumalakarregi kalea, 8 / Pasaia",43.318176,-1.917845,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2667:,,1,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Place:2667_Vestibulo_D1:,,Atondoa,,"Zumalakarregi kalea, 8 / Pasaia",43.318176,-1.917845,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2667:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Place:2667_Vestibulo_H1:,,Atondoa,,"Zumalakarregi kalea, 8 / Pasaia",43.318176,-1.917845,ES:Euskotren:Zone:42:,,3,ES:Euskotren:StopPlace:2667:,,1,ES:Euskotren:Level:Level:0:,
ES:Euskotren:Quay:1468_Plataforma_Q1:,,Atxuri,,"Calle Atxuri, 5-6 / Bilbao",43.254113,-2.921513,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1468:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1469_Plataforma_Q1:,,Uribitarte,,Calle Uribitarte / Bilbao,43.266303,-2.928733,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1469:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1469_Plataforma_Q2:,,Uribitarte,,Calle Uribitarte / Bilbao,43.266303,-2.928733,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1469:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1470_Plataforma_Q1:,,San Mames,,Av Juan Antonio Zunzunegui / Bilbao,43.261742,-2.948939,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1470:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1470_Plataforma_Q2:,,San Mames,,Av Juan Antonio Zunzunegui / Bilbao,43.261742,-2.948939,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1470:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1471_Plataforma_Q1:,,Abando,,"Calle Navarra, 5 / Bilbao",43.261052,-2.926658,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1471:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1472_Plataforma_Q1:,,Hospital/Ospitalea,,Calle Gurtubay / Bilbao,43.259796,-2.951244,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1472:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1472_Plataforma_Q2:,,Hospital/Ospitalea,,Calle Gurtubay / Bilbao,43.259796,-2.951244,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1472:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1473_Plataforma_Q1:,,Ribera,,Calle de la Ribera / Bilbao,43.255795,-2.924369,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1473:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1474_Plataforma_Q1:,,Sabino Arana,,"Av de Sabino Arana, 8 / Bilbao",43.263192,-2.946222,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1474:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1474_Plataforma_Q2:,,Sabino Arana,,"Av de Sabino Arana, 8 / Bilbao",43.263192,-2.946222,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1474:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1475_Plataforma_Q1:,,Abandoibarra,,Av de Abandoibarra / Bilbao,43.268585,-2.9407,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1475:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1475_Plataforma_Q2:,,Abandoibarra,,Av de Abandoibarra / Bilbao,43.268585,-2.9407,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1475:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1476_Plataforma_Q1:,,Guggenheim,,Av de Abandoibarra / Bilbao,43.2687,-2.936763,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1476:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1476_Plataforma_Q2:,,Guggenheim,,Av de Abandoibarra / Bilbao,43.2687,-2.936763,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1476:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1477_Plataforma_Q2:,,La Casilla,,"C/ Autonomía, 56 / Bilbao",43.257767,-2.944349,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1477:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1478_Plataforma_Q1:,,Pio Baroja,,"Uribitarte Ibiltokia, 1 / Bilbao",43.264483,-2.926262,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1478:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1478_Plataforma_Q2:,,Pio Baroja,,"Uribitarte Ibiltokia, 1 / Bilbao",43.264483,-2.926262,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1478:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1479_Plataforma_Q1:,,Euskalduna,,Av de Abandoibarra / Bilbao,43.266261,-2.943894,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1479:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1479_Plataforma_Q2:,,Euskalduna,,Av de Abandoibarra / Bilbao,43.266261,-2.943894,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1479:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1480_Plataforma_Q1:,,Arriaga,,"Calle de la Ribera, 4 / Bilbao",43.25907,-2.925938,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1480:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1480_Plataforma_Q2:,,Arriaga,,"Calle de la Ribera, 4 / Bilbao",43.25907,-2.925938,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1480:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1481_Plataforma_Q1:,,Basurto,,,43.257993,-2.949072,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1481:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1481_Plataforma_Q2:,,Basurto,,,43.257993,-2.949072,ES:Euskotren:Zone:20:,,0,ES:Euskotren:StopPlace:1481:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1559_Plataforma_Q1:,,Gernikako Arbola,,Gernikako Arbola Kalea / Vitoria-Gasteiz,42.86482,-2.68086,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1559:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1559_Plataforma_Q2:,,Gernikako Arbola,,Gernikako Arbola Kalea / Vitoria-Gasteiz,42.86482,-2.68086,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1559:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1560_Plataforma_Q1:,,Abetxuko,,Calle Araka / Vitoria-Gasteiz,42.876277,-2.679599,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1560:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1560_Plataforma_Q2:,,Abetxuko,,Calle Araka / Vitoria-Gasteiz,42.876277,-2.679599,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1560:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1561_Plataforma_Q1:,,Lovaina,,"Magdalena Kalea, 12 / Vitoria-Gasteiz",42.846246,-2.67851,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1561:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1561_Plataforma_Q2:,,Lovaina,,"Magdalena Kalea, 12 / Vitoria-Gasteiz",42.846246,-2.67851,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1561:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1562_Plataforma_Q1:,,Landaberde,,"Landaberde Kalea, 15-29 / Vitoria-Gasteiz",42.866206,-2.698489,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1562:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1562_Plataforma_Q2:,,Landaberde,,"Landaberde Kalea, 15-29 / Vitoria-Gasteiz",42.866206,-2.698489,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1562:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1563_Plataforma_Q1:,,Forondako Atea/Portal De Foronda,,"Forondako Atea, 32 / Vitoria-Gasteiz",42.862903,-2.684497,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1563:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1563_Plataforma_Q2:,,Forondako Atea/Portal De Foronda,,"Forondako Atea, 32 / Vitoria-Gasteiz",42.862903,-2.684497,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1563:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1564_Plataforma_Q1:,,Legebiltzarra/Parlamento,,"Alaba Jeneralaren Kalea, 1 / Vitoria-Gasteiz",42.845328,-2.674377,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1564:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1564_Plataforma_Q2:,,Legebiltzarra/Parlamento,,"Alaba Jeneralaren Kalea, 1 / Vitoria-Gasteiz",42.845328,-2.674377,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1564:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1565_Plataforma_Q1:,,Ibaiondo,,"Landaberde Kalea, 4-10 / Vitoria-Gasteiz",42.864798,-2.702087,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1565:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1565_Plataforma_Q2:,,Ibaiondo,,"Landaberde Kalea, 4-10 / Vitoria-Gasteiz",42.864798,-2.702087,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1565:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1566_Plataforma_Q1:,,Europa,,"Gasteiz Hiribidea, 74 / Vitoria-Gasteiz",42.852541,-2.680251,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1566:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1566_Plataforma_Q2:,,Europa,,"Gasteiz Hiribidea, 74 / Vitoria-Gasteiz",42.852541,-2.680251,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1566:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1567_Plataforma_Q1:,,Lakuabizkarra,,"Wellingtongo Dukea Kalea, 27 / Vitoria-Gasteiz",42.863127,-2.694579,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1567:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1567_Plataforma_Q2:,,Lakuabizkarra,,"Wellingtongo Dukea Kalea, 27 / Vitoria-Gasteiz",42.863127,-2.694579,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1567:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1568_Plataforma_Q1:,,Kristo,,"Calle del Cristo, 2 / Vitoria-Gasteiz",42.874085,-2.6776,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1568:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1569_Plataforma_Q1:,,Artapadura,,"Arriagako Atea, 76 / Vitoria-Gasteiz",42.869514,-2.680272,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1569:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1569_Plataforma_Q2:,,Artapadura,,"Arriagako Atea, 76 / Vitoria-Gasteiz",42.869514,-2.680272,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1569:,,0,ES:Euskotren:Level:Level:1:,
ES:Euskotren:Quay:1570_Plataforma_Q1:,,Arriaga,,"Arriagako Atea, 64 / Vitoria-Gasteiz",42.866638,-2.678658,ES:Euskotren:Zone:70:,,0,ES:Euskotren:StopPlace:1570:,,0,ES:Euskotren:Level:Level:1:,
